5093;04.216.957/0001-20
5094;02.851.619/0001-35
5095;00.868.405/0001-46
5096;40.276.941/0001-77
5097;03.009.915/0001-56
5098;03.290.833/0001-22
5099;68.560.564/0001-12
5100;96.441.704/0001-79
5101;03.324.981/0001-10
5102;00.245.132/0001-83
5103;64.570.468/0002-85
5104;04.528.734/0001-07
5105;03.877.335/0001-80
5106;05.214.053/0001-29
5107;00.529.454/0001-54
5108;42.234.005/0014-43
5109;68.589.019/0001-59
5110;02.691.861/0001-99
5111;26.921.908/0002-02
5112;02.549.817/0001-49
5113;05.276.211/0001-75
5115;05.501.799/0001-13
5116;01.931.622/0001-04
5118;27.008.275/0001-28
5119;04.355.394/0001-51
5120;04.381.142/0001-05
5121;05.247.694/0001-80
5122;05.545.886/0001-72
5123;04.873.988/0001-54
5124;03.247.515/0001-89
5126;30.988.604/0001-59
5128;01292273000110
5130;00627612/0001-09
5131;05.052.807/0001-91
5132;28.226.363/0001-69
5133;68.672.450/0001-64
5134;04.206.016/0001-06
5135;00.952.828/0001-40
5136;36.221.414/0001-98
5138;00.239.727/0001-26
5139;05.052.807/0001-91
5140;40.223.000/0001-75
5141;05.217.986/0001-70
5142;33.570.797/0001-11
5143;05.396.090/0001-03
5144;05.391.414/0001-02
5145;04.138.976/0001-86
5146;42.493.940/0004-52
5147;04.299.008/0001-51
5148;04.971.672/0001-03
5149;03.213.418/0001-75
5150;04.587.919/0001-84
5151;86.755.667/0001-10
5152;46.055.703/0001-18
5153;33.348.731/0008-58
5154;03.922.461/0001-00
5155;04.779.820/0001-84
5156;40.227.738/0001-00
5157;32.080.137/0001-90
5158;04.627.591/0001-82
5159;02.916.028/0001-07
5160;26.389.171/0001-48
5161;05.080.547/0001-68
5162;03.527.248/0001-01
5163;31.165.384/0001-23
5164;40.224.719/0001-20
5165;43.843.358/0005-12
5166;03.673.549/0001-35
5167;06.029.596/0001-39
5168;64.239.304/0001-99
5169;01.081.567/0002-83
5170;05.289.389/0001-50
5171;01.449.593/0001-30
5172;01.128.897/0001-04
5173;46.070.868/0001-69
5174;01.113.948/0001-16
5175;40.331.191/0001-99
5176;72.035.983/0001-02
5177;03.444.717/0001-10
5178;74.582.032/0002-60
5179;00.150.954/0001-80
5180;68.637.057/0001-30
5181;04.050.599/0001-29
5182;04.418.031/0001-18
5183;01.640.262/0001-83
5184;28.005.619/0001-08
5185;27.206.655/0001-77
5186;23.413.032/0001-14
5187;42.266.270/0001-99
5188;00.101.262/0001-42
5189;05.638.043/0001-10
5190;42.270.058/0001-03
5191;55.522.015/0001-01
5192;00.363.631/0001-75
5193;29.963.808/0001-56
5194;83.476.911/0001-17
5195;31.424.369/0001-55
5196;04.957.687/0001-09
5197;27.087.170/0001-01
5198;31.362.684/0001-03
5199;00.233.883/0001-80
5200;30.124.044/0001-94
5201;05.572.328/0001-04
5202;03.668.004/0001-30
5203;96.382.429/0001-60
5204;72.098.981/0001-62
5205;02.234.534/0001-08
5206;29.466.828/0001-11
5207;67.819.946/0001-55
5208;03.049.181/0001-39
5209;30.344.568/0001-90
5210;73.781.114/0001-90
5211;00.681.314/0001-05
5212;31.387.640/0001-20
5213;60.613.445/0003-30
5214;01.772.798/0001-52
5215;01.499.498/0001-41
5216;05.724.370/0001-95
5217;31.060.023/0001-15
5218;04.030.720/0001-50
5219;31.979.222/0001-21
5220;00.275.763/0001-45
5221;04.696.709/0001-24
5222;97.378.533/0001-43
5223;01.530.488/0001-21
5224;04.698.041/0001-54
5225;30.075.352/0001-77
5226;33.426.479/0001-81
5227;02.488.180/0001-28
5228;04.839.227/0001-86
5229;60.084.456/0001-09
5230;58.338.583/0001-45
5231;40.401.341/0001-93
5232;93.741.726/0001-66
5233;01.781.478/0001-69
5234;00.442.071/0001-44
5235;00.394.460/0008-18
5236;01.043.014/0001-55
5237;90.286.295/0001-05
5238;01.577.281/0001-02
5239;01.064.786/0001-73
5240;05.746.252/0001-88
5241;01.191.466/0001-84
5242;05.964.709/0001-20
5243;40.214.918/0001-58
5244;33.105.537/0001-75
5245;06.103.044/0001-23
5246;33.660.994/0001-21
5247;28.958.015/0001-86
5248;06.124.203/0001-76
5249;36.460.970/0001-17
5250;05.638.720/0001-09
5251;01.301.745/0001-53
5252;02.768.278/0001-39
5253;06.033.867/0001-20
5254;04.498.075/0001-03
5255;04.215.011/0001-40
5256;01.560.766/0001-93
5257;04.713.666/0001-48
5258;42.433.698/0001-89
5259;05.779.270/0001-66
5260;05.117.677/0001-28
5261;74.128.729/0001-84
5262;04.309.141/0001-41
5263;05.054.633/0001-04
5264;05.018.002/0001-21
5265;04.654.861/0001-44
5266;03.141.415/0001-73
5267;06.082.767/0001-93
5268;05.252.068/0001-81
5270;05.446.152/0001-36
5271;02.414.698/0001-17
5273;40.178.030/0001-07
5274;04.509.435/0001-17
5275;03.946.428/0001-10
5276;01.264.420/0001-48
5277;28.944.312/0001-72
5278;02.629.588/0001-72
5280;01.520.390/0001-93
5281;01.213.625/0001-02
5282;02.286.857/0001-45
5283;05.704.125/0001-16
5284;03.287.545/0001-19
5285;86.819.653/0001-12
5286;62.208.418/0002-27
5287;06.004.051/0001-78
5288;04.286.414/0001-80
5289;02.141.529/0001-50
5290;33.167.974/0001-13
5291;06.166.654/0001-76
5292;04.736.254/0001-23
5293;05.705.864/0001-22
5294;03.631.565/0001-65
5295;39.116.231/0001-09
5296;02.715.083/0001-20
5297;05.296.027/0001-97
5298;58.430.828/0001-60
5299;03.916.159/0001-49
5300;72.108.988/0001-18
5301;03.135.637/0001-98
5302;52.427.549/0001-60
5303;45.795.796/0001-54
5304;05.457.751/0001-55
5305;96.631.767/0001-98
5306;02.184.266/0001-67
5307;55.605.471/0001-15
5308;30.103.006/0001-55
5309;40.359.929/0001-26
5310;29.935.392/0001-62
5311;04.645.760/0001-07
5312;02.563.605/0001-16
5313;00.285.753/0001-90
5314;33.781.055/0016-11
5315;00.861.394/0001-72
5316;50.595.271/0001-05
5317;39.064.084/0001-62
5318;05.532.224/0001-68
5319;31.392.434/0001-08
5320;01.920.177/0001-79
5321;01.881.412/0001-40
5322;04.301.884/0001-75
5323;65.817.900/0001-71
5324;03.825.499/0001-64
5325;05.439.635/0001-03
5326;04.216.501/0003-22
5327;08.665.323/0001-06
5328;49.324.221/0001-04
5329;53.162.095/0001-06
5330;06.628.333/0001-46
5331;74.019.670/0001-96
5332;94.869.054/0001-31
5333;02.652.297/0001-03
5334;61.363.032/0001-46
5335;61.282.661/0001-41
5336;56.994.502/0001-30
5337;02.967.728/0001-12
5338;01.653.428/0001-04
5339;04.434.245/0001-88
5340;06.128.400/0001-63
5341;05.559.872/0001-08
5342;00.717.438/0001-95
5343;28.999.951/0001-35
5344;02.037.895/0001-64
5345;01.140470/0001-13
5346;46.563.938/0001-10
5347;01.033.306/0001-07
5348;60.409.075/0095-32
5364;05.836.213/0001-71
5365;03.694.273/0001-71
5366;04.748.181/0001-90
5376;00.325.400/0001-77
5388;04.191.301/0001-09
5402;04.814.575/0001-07
5403;03.628.730/0001-20
5404;29.024.742/0001-39
5405;03.580.563/0001-94
5406;05.452.712/0001-65
5407;33.468.281/0001-60
5408;05.197.323/0001-30
5409;32.264.368/0001-53
5410;33.177.148/0001-55
5411;68.337.658/0001-27
5412;04.821.115/0001-06
5413;04.248.711/0001-30
5414;34.089.656/0001-44
5415;03.102.751/0001-07
5416;89.738.173/0006-20
5417;71.958.821/0001-83
5418;31.561.996/0001-38
5419;40.170.862/0001-87
5420;03.869.772/0001-52
5421;05.944.604/0002-90 // 05.944.604/0003-71
5422;04.736.406/0001-98
5423;03.959.540/0001-95
5424;06.121.005/0001-59
5425;82.296.062/0003-19
5426;03.438.229/0001-09
5427;35764562/0001-96
5428;05.524.520/0001-17
5429;68.561.703/0001-22
5430;40.236.390/0001-18
5431;06.900.279/0001-46
5432;01.683.746/0001-00
5433;02.774.197/0001-41
5434;00.096.239/0001-07
5435;01.013.215/0001-00
5436;40.334.484/0001-20
5437;03.983.272/0001-47
5438;03.333.434/0001-00
5439;01.224.113/0001-33
5440;05.944.604/0005-33
5441;42.582.312/0001-09
5442;01.531.517/0001-70
5443;04.079.402/0001-84
5444;06.195.293/0001-96
5445;01.452.056/0001-40
5446;68.624.725/0001-94
5447;04.644.478/0001-05
5448;42.112.474/0001-75
5449;03.787.893/0001-55
5450;81.887.838/0001-40
5451;00.986.846/0001-42
5452;01.820.820/0001-92
5453;72.791.445/0001-48
5454;04.335.066/0001-93
5455;04.671.643/0001-18
5456;04.762.934/0001-11
5457;36.227.742/0001-00
5458;03.048.282/0001-95
5459;04.521.499/0001-33
5460;02.819.831/0001-15
5461;05.438.137/0001-46
5462;28.006.401/0001-78
5463;29.212.545/0001-43
5464;28.139.376/0001-09
5465;03.316.283/0001-73
5466;04.194.846/0001-60
5467;02.230.693/0001-34
5468;02.255.783/0001-80
5469;05.529.937/0001-72
5470;46.450.714/0001-00
5471;03.729.883/0001-63
5472;31546054000180
5473;05.636.395/0001-37
5474;27.691.260/0001-07
5475;60.040.599/0001-19
5476;34.265.017/0001-92
5477;27.812.841/0001-50
5478;25.929.142/0001-69
5479;02.714.784/0001-45
5480;42.480.285/0001-55
5481;01.845.610/0001-59
5482;40.364.358/0001-18
5483;04.082.254/0001-57
5484;02.439.639/0001-01
5485;00.854.409/0001-75
5486;32.156.580/0001-05
5487;02.340.200/0001-19
5488;04.785.444/0001-30
5489;23.864.093/0001-06
5490;01.126.142/0001-62
5491;01.587.311/0001-61
5492;03.826.212/0001-10
5493;03.691.491/0001-52
5494;03.065.560/0001-12
5495;02.802.030/0001-47
5496;33.270.521/0001-18
5497;33.302.936/0001-26
5498;31.537.061/0001-16
5499;72.093.511/0001-06
5500;68.574.979/0001-45
5501;33.198.342/0001-17
5502;04.333.999/0001-41
5503;01.239.414/0001-30
5504;04.906.377/0001-65
5505;06.067.428/0001-38
5506;32.089.724/0001-40
5507;03.840.959/0001-23
5508;05.848.802/0001-70
5509;36.461.754/0001-96
5510;03.543.875/0001-28
5511;31.152.366/0001-00
5512;06.083.052/0001-55
5513;05.035.010/0001-86
5514;32.034.456/0001-69
5515;02.620.577/0001-21
5516;68.688.258/0001-66
5517;00.072.481/0001-40
5518;32.238.289/0001-78
5519;04.501.921/0001-99
5520;28.473.718/0011-96
5521;72.505.399/0001-73
5522;29.457.769/0001-15
5523;00.863.825/0001-30
5524;06.028.137/0001-30
5525;39.413.489/0001-69
5526;04.623.009/0001-00
5527;33.069.212/0008-50
5528;06.020.253/0001-03
5529;06.260.055/0001-17
5530;04.714.381/0001-21
5531;74.031.006/0001-62
5532;39.537.329/0001-21
5533;03.308.866/0001-52
5534;02.702.100/0001-95
5535;00.686.457/0001-00
5536;04.500.635/0001-09
5537;73.818.783/0001-99
5538;02.241.442/0001-55
5539;28.086.429/0001-62
5540;28.885.507/0001-99
5541;42.589.804/0001-18
5542;54.565.478/0001-98
5543;92.660.406/0008-95
5544;03.488.677/0001-09
5545;04.705.295/0001-52
5546;28.970.580/0001-69
5547;68.599.869/0001-38
5548;05.627.460/0001-68
5549;40.200.115/0001-44
5550;27.854.546/0001-66
5551;00.889.834/0001-08
5552;33.292.061/0001-29
5553;04.305.477/0001-36
5554;04.609.305/0001-56
5555;02.358.402/0001-98
5556;07.153.400/0001-86
5557;01.051.637/0001-70
5558;04.814.301/0001-00
5559;02.053.507/0001-39
5560;32.106.684/0001-05
5561;00.498.050/0001-40
5562;33.641.663/0001-44
5563;01.622.579/0001-97
5564;03.260.862/0001-41
5565;36.128.908/0001-22
5566;06.277.415/0001-93
5567;36.086.759/0001-86
5568;06.201.476/0001-77
5569;42.860.247/0001-28
5570;06.288.259/0001-66
5571;03.265.657/0001-79
5572;28.872.471/0001-09
5573;05.297.498/0001-10
5574;02.724.368/0001-28
5575;02.915.235/0001-39
5576;28.789.816/0001-65
5577;33.537.689/0001-47
5578;05.876.275/0001-07
5579;06.285.425/0001-70
5580;02.105.448/0001-03
5581;30.036.271/0001-68
5582;39.939.715/0001-40
5583;02.838.682/0001-31
5584;01.329.326/0001-20
5585;03.349.452/0001-71
5586;05.138.720/0001-31
5587;06.112.344/0001-79
5588;31.544.802/0001-96
5589;28.286.490/0001-53
5590;02.878.595/0001-08
5591;50.649.003/0001-29
5592;03.812.745/0001-43
5593;07.016.144/0001-85
5594;05.016.026/0001-41
5595;01.676.714/0001-87
5596;33.062.225/0001-21
5597;68.581.339/0001-62
5598;27.692.730/0001-57
5599;05.970.320/0005-11
5600;04.154.489/0001-07
5601;40.274.268/0001-36
5602;28.361.566/0001-68
5603;30.527.394/0001-00
5604;04.003.744/0001-10
5605;04.477.336/0001-09
5606;04.717.761/0001-10
5607;30.855.886/0001-16
5608;42.124.693/0001-74
5609;60.040.599/0003-80
5610;05.583.039/0001-00
5611;33.847.179/0001-76
5612;67.630.541/0001-74
5613;29.474.145/0001-06
5614;04.667.020/0001-71
5615;33.053.679/0001-36
5616;01.026.959/0001-69
5617;32.215.774/0001-26
5618;34.260.596/0001-80
5619;05.743.213/0001-27
5620;03.637.666/0001-43
5621;04.050.750/0001-29
5622;06.854.495/0001-00
5623;39.092.598/0001-21
5624;07.327.937/0001-15
5625;00.057982/0001-58
5626;33.479.379/0001-13
5627;04.407.315/0001-09
5628;57.372112/0001-90
5629;02.558.083/0001-64
5630;71.619.829/0001-15
5631;04.675.962/0001-00
5632;40.406.365/0001-35
5633;42.214.205/0001-10
5634;05.273.680/0001-30
5635;33.661.414/0001-10
5636;61.186.938/0010-23
5637;51.488.252/0001-42
5638;05.078.390/0001-36
5639;29.013.638/0001-49
5640;04.219.778/0001-47
5641;07.013.704/0001-48
5642;34.148.577/0001-67
5643;05.352.759/0001-57
5644;32.264.764/0001-80
5645;06.372.176/0001-50
5646;68.632.496/0001-50
5647;10.312.906/0001-03
5648;19.791.896/0100-84
5649;27.528.991/0001-36
5650;06.256.690/0001-20
5651;40.257.974/0001-70
5652;03.290.146/0001-07
5653;36.435.147/0001-51
5654;01.293.886/0001-71
5655;01.777.942/0001-43
5656;02.802.984/0001-50
5657;36.188.829/0001-07
5658;06.536.629/0001-37
5659;05.691.570/0001-99
5660;01.558.926/0001-60
5661;06.152.428/0001-36
5662;03.860.313/0001-08
5663;06.232.092/0001-11
5664;33.148.586/0001-95
5665;61.454.880/0001-60
5666;61.069.373/0020-76
5667;00.533926/0001-42
5668;68.637.024/0001-90
5669;05.932.562/0001-97
5670;28.836.575/0001-68
5671;01.405.465/0001-95
5672;05.857.114/0001-76
5673;67.729.178/0001-49
5674;28.636.066/0001-91
5675;04.112.853/0001-76
5676;06955294000191
5677;73.307.878/0001-48
5678;30622765000124
5679;03.488.677/0001-09
5680;03.488.677/0001-09
5681;06.955.294/0001-91
5682; 05548846000184
5683;92.536.010/0001-64
5684;59104422000150
5685;68.712.058/0001-00
5686;02.914.305/0001-34
5687;02.710.990/0001-87
5688;68574243000177
5689;04.522.146/0001-58
5690;29.395.688/0001-38
5691;01072992000125
5692;28983021000193
5693;55.309.074/0001-04
5694;06.967.706/0001-03
5695;33.013.591/0001-46
5696;32190472000140
5697;33.513.441/0001-46
5698;33.171.471/0001-11
5699;01.328.114/0001-28
5700;33.102.138/0001-50
5701;73.303.281/0001-25
5702;62.462.015/0001-29
5703;31.936.131/0001-09
5704;00.803.397/0001-50
5705;05.782.733/0001-49
5706;05.165.520/0001-78
5707;06.181.501/0001-06
5708;00.522.351/0001-62
5709;68.689.579/0001-85
5710;03.789.182/0001-10
5711;28.881.944/0001-34
5712;00.29.372/0001-40
5713;01.862.737/0001-86
5714;01.282.769/0001-02
5715;05.027.816/0001-22
5716;00.029.372/0001-40
5717;04.314.124/0001-00
5718;04.314.124/0001-00
5719;84.431.881/0001-95
5720;86.968.344/0001-04
5721;05406279000121
5722;07.258.119/0001-08
5723;07.010.940/0001-00
5724;00.217.237/0001-29
5725;80.392.434/0001-13
5726;02.868.136/0001-43
5727;05.877.590/0001-59
5728;00536772000223
5729;04.623.009/0001-00
5730;33.270.521/0001-18
5731;05390856000134
5732;06.240.206/0001-75
5733;03.414.636/0001-78
5734;33.858.663/0001-09
5735;73.663.650/0001-90
5736;29.395.688/0001-38
5737;02518903000194
5738;07.258.389/0001-19
5739;02.460.736/0001-78
5740;05.470.340/0001-08
5741;06.220.596/0001-11
5742;03.135.603-0001-99
5743;46.563.938/0003-82
5744;04.390.887/0001-22
5745;03.985.518/0001-10
5746;40.218.299/0001-70
5747;31.260.029/0001-36
5748;03.801.691/0001-10
5749;31.561.376/0001-07
5750;07.314.077/0001-85
5751;06.092.804/0001-44
5752;68617380000141
5753;06.297.817/0001-50
5754;33152646/0001-43
5755;06.240.834/0001-50
5756;48.791.685/0001-68
5757;01.623.853/0001-42
5758;06.877.796/0001-41
5759;40.297.269/0002-87
5760;33.416.231/0001-30
5761;05.136.750/0001-09
5762;42.589.804/0001-18
5763;28.871.366/0001-55
5764;44.018.802/0001-02
5765;42.574.848/0001-74
5766;39.073.903/0001-38
5767;06.072.576/0001-40
5768;42.168.781/0001-78
5769;04.793.429/0001-34
5770;42.146.621/0001-28
5771;52.895.943/0001-23
5772;04.112.853/0001-76
5773;40.345.589/0001-84
5774;07.749.359/0001-05
5775;05.251.493/0001-56
5776;42.497.263/0001-06
5777;58.748.567/0001-20
5778;06.352.340/0001-68
5779;06.984.230/0001-19
5780;01.923.395/0001-67
5781;00.530.072/0001-40
5782;42.431.429/0003-45
5783;07.749.359/0001-05
5784;06.349.244/0001-60
5785;02.713.785/0001-75
5786;68.595.990/0001-91
5787;05.363.376/0001-84
5788;05.078.518/0001-61
5789;08.778.201/0001-26
5790;07.205.182/0001-86
5791;66.155.623/0001-41
5792;02.483.502/0001-46
5793;05.209.279/0001-31
5794;04.057.771/0001-76
5795;30.623.433/0001-64
5796;02.287.772/0001-81
5797;07.060.381/0001-43
5798;02.480.962/0001-10
5799;04.624.285/0001-92
5800;54.253.661/0001-58
5801;04.498.271/0001-70
5802;03.485.572/0001-04
5803;05.565.727/0001-45
5804;61.129.409/0001-05
5805;000.872.855/0001-02
5806;33.039.496/0001-66
5807;00.324.920/0001-65
5808;05.896.551/0001-077
5809;00.822.025/0001-70
5810;03.790.290/0001-02
5811;03.297.005/0001-16
5812;07.798.829/0001-20
5813;01.680.050/0001-20
5814;03.912.084/0001-28
5815;72.344.153/0001-67
5816;00.986.846/0001-42A
5817;00.654.653/0001-94
5818;04.184.432/0001-50
5819;06.027.816/0001-94
5820;02.455.073/0001-01
5821;07.894.933/0001-19
5822;03.069.074/0001-72
5823;07.497.674/0001-92
5824;02.769.002/0001-75
5825;72.344.153/0001-67
5826;23.957.236.0002/05
5827;07.179.306/0001-04
5828;31569296000190
5829;01917663000138
5830;02.827863/0001-62
5831;02.248.324/0001-79
5832;33.147.828/0001-26
5833;61.975.652/0003-06
5834;05.232.935/0001-17
5835;33.126.715/0001-44
5836;00.109.360/0001-26
5837;01.660.115/0001-75
5838;01.686.305/0001-61
5839;31.474.414/0001-86
5840;06.748.657/0001-18
5841;07.599.716/0001-04
5842;04.888.333/0001-50
5843;54.651.716/0019-07
5844;02.586.978/0001-02
5845;04.101.024/0001-98
5846;02.872.666/0001-65
5847;29.362.134/0001-34
5848;03.408.755/0001-18
5849;05.650.331/0001-90
5850;04.967.256/0001-23
5851;32.057.796/0001-05
5852;04130771000154
5853;04.159.816/0001-13
5854;07.307.816/0002-92
5855;01.497.918/0001-50
5856;00.445.034/0001-90
5857;04310628/0001-44
5858;05.407.852/0001-11
5859;27.677.913/0001-01
5860;03.550.055/0001-63
5861;39.630.496/0001-12
5862;29.992.682/0001-48
5863;07579023000141
5864;68..697.325/0001-09
5865;07.324.021/0001-01
5866;06.023.159/0001-08
5867;03.179.994/0001-43
5868;07.319.971/0001-48
5869;61.485.900/0001-60
5870;53994497/0001-77
5871;61100244000130
5872;04.622.501/0001-60
5873;07.715.718/0001-03
5874;00.315.567/0001-57
5875;00.771.488/0001-50
5876;29741774000155
5877;72.127.988/0001-65
5878;46.686.119/0001-60
5879;40.197.519/0001-26
5880;07.471.772/0001-50
5881;33.534.751/0001-47
5882;31.269.012/0001-40
5883;07.290.013/0001-91
5884;00.029.372/0001-40
5885;04.958.321/0001-54
5886;02.916.065/0001-07
5887;02.966.317/0001-02
5888;03.016.585/0001-26
5889;31.875.990/0001-35
5890;36466472/0001-81
5891;07.851.747/0001-00
5892;X
5893;05137885000199
5894;01.074.837/0001-48
5895;ISENTO
5896;00.085.822/0001-12
5897;02.037.895/0001-64
5898;04.291.157/0001-74
5899;40.201.766/0001-59
5900;03.779.740/0001-66
5901;04795450000179
5902;07.855.916/0001-72
5903;05.057.706/0001-03
5904;04.602.789/0001-01
5905;59.225.268/0001-74
5906;07.524.484/0001-17
5907;06.629.745/0001-09
5908;00.192.077/0001-93
5909;05.342.112.0001/44
5910;07.239.327/0001-60
5911;48.165.518/0001-01
5912;61.252.409/0001-90
5913;01.368.586/0001-04
5914;05.134.742/0001-23
5915;33.022.294/0006-16
5916;05.206.328/0001-82
5917;68690460/0001-22
5918;28.024.610/0001-44
5919;38.658.999/0001-75
5920;00.185.759/0001-96
5921;0747329200129
5922;08.405.794/0001-85
5923;06.002.694/0001-82
5924;00.082.340/0001-09
5925;07.042.960/0001-63
5926;28242238000142
5927;04.807.957/0001-03
5928;07.167.383/0001-36
5929;33.588.915/0001-33
5930;01.158.432/0001-98
5931;04.548.106/0001-85
5932;07536809000181
5933;06.337.461/0001-30
5934;03.338.082/0001-77
5935;01.554.389/0001-80
5936;67.935.221/0001-22
5937;02.668.032/000195
5938;03.976.713/0001-83
5939;05.050.260/0001-95
5940;36.117.950/0001-48
5941;03161745000120
5942;06.012.469/0001-27
5943;07.806.762/0001-29
5944;02657061000151
5945;72.643.943/0001-43
5946;00.059.062/0001-79
5947;04957938000155
5948;55.983.274/0001-30
5949;06.065.292/0001-27
5950;07918486000190
5951;69.249.803/0001-80
5952;04.139.183/0001-81
5953;04.980.424/0001-10
5954;01.989.691/0001-60
5955;73.739.864/0001-01
5956;07.150.093/0001-80
5957;07.682.779/0001-11
5958;05.872.688/0001-13
5959;01575704000155
5960;03.367.904/0001-48
5961;04.200.446/0001-10
5962;30.806.616/0001-15
5963;78.597.150/0001-11
5964;64.088.214/0001-44
5965;04.200.446/0001-10
5966;05.618.222/0002-77
5967;03.238.114/0001-62
5968;04.501.416/0001-44
5969;03.948.499/0001-51
5970;04.921.047/0001-49
5971;01.541.211/0001-02
5972;02.357.251/0004-04
5973;07.086.868/0001-03
5974;29.418.316/0001-80
5975;37.396.017/0006-24
5976;05.575.863/0001-00
5977;92.792.530/0001-38
5978;03.342.735/0001-91
5979;51.710.358/0001-49
5980;52.848.629/0001-90
5981;06.256.565/0001-10
5982;75.014.167/0001-00
5983;40.203.390/0001-11
5984;73.856.593/0001-06
5985;07.214.916/0001-93
5986;00.326.148/0001-10
5987;07.995.823/0001-43
5988;31.985.617/0001-37
5989;68.591.593/0001-41
5990;05.936.949/0001-11
5991;00.278.183/0001-01
5992;05.148.728/0001-89
5993;07.139.218/0001-70
5994;62.004.395/0001-58
5995;03.167.627/0001-20
5996;03.961.892/0001-85
5997;07404103000166
5998;96193636000176
5999;44.363.661/0001-57
6000;01.293.314/0001-92
6001;81.702.813/0001-25
6002;29.316.650/0001-22
6003;30.998.272/0001-93
6004;06.034.552/0001-05
6005;55.793.004/0001-66
6006;02.720.905/0001-61
6007;08.636.531/0001-87
6008;51.580.579/0001-40
6009;06.219.757/0001-57
6010;07.470.296/0001-53
6011;07.860.231/0001-14
6012;03.560.347/0001-87
6013;07.865.891/0001-98
6014;00.453.537/0001-07
6015;03.701.295/0001-11
6016;00.969.061/0001-61
6017;07137575000108
6018;07.326.871/0001-49
6019;07.419.010/0001-05
6020;02752008000130
6021;03563836000192
6022;04.019.684/0001-24
6023;06.292.867/0001-44
6024;03.988.378/0001-33
6025;42.515.700/0001-69
6026;07869093000134
6027;09102265000175
6028;65.076.671/0001-81
6029;01581234000132
6030;34.182.949/0001-71
6031;58.635.830/0001-75
6032;000000000000000
6033;000000000000000
6034;05369110/0001-49
6035;73.742.934/0001-72
6036;00729829000120
6037;625240460001-67
6038;08518724000133
6039;54.611.678/0001-30
6040;05.356.326/0001-70
6041;00.627.473/0001-13
6042;02.621.451/0001-71
6043;08.747.635/0001-69
6044;07.246.406/0001-06
6045;02.199.053/0001-09
6046;45.992.062/0001-65
6047;05.664.944/0001-87
6048;09.031.962/0001-82
6049;03.812.429/0001-71
6050;55.163.042/0001-35
6051;00.780.616/0001-22
6052;27.721.364/0001-17
6053;05.753.334/0001-50
6054;05.937.544/0001-06
6055;34.155.945/0001-02
6056;00.506.570/0001-58
6057;01.569.645/0001-02
6058;32.165.367/0001-51
6059;84.966.498/0001-31
6060;31.032.667/0001-08
6061;65.716.995/0001-37
6062;00.068.095/0001-85
6063;00.181.564/0001-78
6064;06.003.031/0001-82
6065;42.498.717/0001-55
6066;05.763.509/0001-00
6067;00.945.806/0001-52
6068;00.945.806/0001-52
6069;33.938.119/0001-69
6070;03.058.421/0001-61
6071;05.832.008/0001-38
6072;07.322.299/0001-40
6073;06.019.570/0001-00
6074;32075608000171
6075;08.228.010/0001-90
6076;01.645.409/0003-90
6077;74.166.398/0001-77
6078;40326381/0001-18
6079;30.104.756/0001-41
6080;05.871.625/0001-42
6081;67.751.396/0001-80
6082;07.167.502/0001-50
6083;01.264.208/0001-80
6084;02.550.017/0001-48
6085;33.348.467/0004-29
6086;02.370.649/0001-20
6087;33.663.683/0000-00
6088;03.279.529/0001-84
6089;06074162/0001-50
6090;21114947/0001-01
6091;23836281/0001-12
6092;04.838.035/0001-55
6093;06.234.797/000178
6094;55.482.475/0001-53
6095;01.822.335/0001-58
6096;09.481.546/0001-86
6097;07.171.033/0001-43
6098;04.581.288/0001-96
6099;07.154.580/0001-10
6100;07.482.332/0001-07
6101;43.512.870/0001-52
6102;02.577.214/0001-50
6103;05.150.338/0001-43
6104;01.856.395/0001-91
6105;06.092.959/0001-80
6106;06.207441/0001-45
6107;07.722.501/0001-20
6108;02.937.303/0001-60
6109;47.193.115/0001-03
6110;61.391.769./0001-72
6111;04344630000134
6112;59717553000102
6113;61585824000165
6114;07482249710
6115;03951140000133
6116;93140564000100
6117;09606396000190
6118;04.909.848/0002-70
6119;05520922000143
6120;01.449.930/0001-90
6121;07344742000183
6122;50.247.071/0001-61
6123;05.249.892/0001-82 
6124;02.340.772/0001-06
6125;01.197.835/0001-46
6126;31.970.932/0001-90
6127;02.380.940/0001-89
6128;76.827.344/0001-30
6129;26.976.381/0001-32
6130;06.748.657/0001-18
6131;93.726.446/0001-89
6132;927.925.30/0001-38
6133;09137826000171
6134;01334250000120
6135;00.660.587/0001-65
6136;05.793.270/0001-10
6137;29.998.838/0001-06
6138;05.035.299/0001-33
6139;89086177000166
6140;07.744.539/0001-02
6141;07.947.341/0001-18
6142;54.801.196/0001-42
6143;08.703.318/0001-40
6144;00.157.774/0001-20
6145;33302936/0001-26
6146;0616837000119
6147;42.568.386/0001-82
6148;43.894.609/0001-64
6149;07.416.208/0001-35
6150;08.726.836/0001-80
6151;53.427.738/0001-04
6152;07.295.784/0001-71
6153;07255415/0001-55
6154;03181448000147
6155;07.135.535/0001-19
6156;02.881.877/0001-64
6157;05960952/0001-70
6158;06.176.568/0001-44
6159;04.512.498/0001-22
6160;05.489.716/0001-18
6161;05.248.688/0001-47
6162;03.521.640/0001-35
6163;06.972.224/0001-41
6164;08942118/0001-40
6165;02.060.549/0001-05
6166;01.686.431/0001-16
6167;00.070.114/0001-08
6168;00.041.327/0026-60
6169;00.206.485/0001-52
6170;02.981.566/0001-77
6171;04.696.139/0001-72
6172;01.277.182/0001-05
